Student_ID,Full_Name,Gender,DOB,Phone,Program,Level,Intake_Year,Email
RPM20220648,Beatrice Iradukunda,M,2001-05-08,0736926894,Civil Engineering,Level 6,2022,beatrice.iradukunda@rp.ac.rw
RPM20230649,Grace Habimana,Male,2000-08-27,0729800047,Computer Science,L6,2023,grace.habimana@rp.ac.rw
RPM20220650,Kevine Iradukunda,Female,2002-06-04,0795674817,Mechanical Engineering,L6,2022,kevine.iradukunda@rp.ac.rw
RPM20220651,Diane Mugisha,m,2004-08-20,0792150469,Computer Science,Level 4,2022,diane.mugisha@rp.ac.rw
RPM20250652,Benjamin Mugisha,,2000-07-11,0781677955,Information Technology,Level 5,2025,benjamin.mugisha@rp.ac.rw
RPM20230653,emmanuel mukamana,M,2003-12-13,0782874701,Computer Science,L4,2023,emmanuel.mukamana@rp.ac.rw
RPM20230654,Alice Gasana,Female,2006-12-04,0788680808,Mechanical Engineering,L6,2023,alice.gasana@rp.ac.rw
RPM20240655,  Joseph Niyonzima  ,m,1999-07-27,0794934673,Mechanical Engineering,Level 5,2024,..joseph.niyonzima..@rp.ac.rw
RPM20250656,Benjamin Nshimiyimana,,2006-10-01,0796202474,ELECTRONICS,Level 5,2025,benjamin.nshimiyimana@rp.ac.rw
RPM20230657,Marie Iradukunda,f,2002-09-22,0794089575,Electronics,Level 4,2023,marie.iradukunda@rp.ac.rw
RPM20230658,Alice Tuyisenge,,2001-06-16,0722439917,Mechanical Engineering,Level 6,2023,alice.tuyisenge@rp.ac.rw
RPM20230659,Aline Gasana,Female,2006-06-03,0726527579,Electronics,Level 4,2023,aline.gasana@rp.ac.rw
RPM20240660,Diane Habimana,m,2002-12-05,,ELECTRONICS,L6,2024,diane.habimana@rp.ac.rw
RPM20250661,Emmanuel Gasana,Male,2003-09-04,0727035516,Mechanical Engineering,Level 4,2025,emmanuel.gasana@rp.ac.rw
RPM20240662,  Emmanuel Mutabazi  ,M,2005-04-24,0738848228,Mechanical Engineering,L6,2024,..emmanuel.mutabazi..@rp.ac.rw
RPM20230663,Francine Habimana,Male,1999-01-11,0783112087,Software Engineering,L4,2023,francine.habimana@rp.ac.rw
RPM20230664,Benjamin Habimana,M,2006-08-21,0795556967,Information Technology,Level 5,2023,benjamin.habimana@rp.ac.rw
RPM20240665,Beatrice Nshimiyimana,,2000-05-08,0724348098,Mechanical Engineering,Level 6,2024,beatrice.nshimiyimana@rp.ac.rw
RPM20250666,Aline Gasana,,2005-10-20,0727881237,Electronics,L5,2025,aline.gasana@rp.ac.rw
RPM20230667,Samuel Kamanzi,m,1999-07-20,,Electronics,L5,2023,samuel.kamanzi@rp.ac.rw
RPM20230668,marie uwase,m,2001-04-25,0732433498,Information Technology,L6,2023,marie.uwase@rp.ac.rw
RPM20240669,David Kamanzi,,2001-10-19,0792458959,Computer Science,L6,2024,david.kamanzi@rp.ac.rw
RPM20250670,Kevine Nshimiyimana,Male,2004-11-25,0725431676,Civil Engineering,Level 6,2025,kevine.nshimiyimana@rp.ac.rw
RPM20230671,kevine kamanzi,M,2004-12-19,0792120493,Mechanical Engineering,Level 4,2023,kevine.kamanzi@rp.ac.rw
RPM20220672,Eric Uwase,Female,,0783472575,Information Technology,L5,2022,eric.uwase@rp.ac.rw
RPM20230673,Kevine Mutabazi,M,2000-11-08,0721962039,Mechanical Engineering,L6,2023,kevine.mutabazi@rp.ac.rw
RPM20230674,Joseph Habimana,m,1999-08-26,0781260145,Mechanical Engineering,L6,2023,joseph.habimana@rp.ac.rw
RPM20250675,Claude Kamanzi,f,2004-04-18,0792689093,Software Engineering,L6,2025,claude.kamanzi@rp.ac.rw
RPM20220676,ALICE NTAWUKURIRYAYO,F,2005-10-04,0783362607,Electronics,L5,2022,alice.ntawukuriryayo@rp.ac.rw
RPM20230677,Aline Mugisha,M,2006-11-05,0727656491,Information Technology,L4,2023,aline.mugisha@rp.ac.rw
RPM20240678,SARAH KAMANZI,f,2003-06-17,0796433256,Electronics,Level 6,2024,sarah.kamanzi@rp.ac.rw
RPM20220679,Beatrice Kamanzi,Male,,0734850760,Information Technology,L4,2022,beatrice.kamanzi@rp.ac.rw
RPM20250680,Samuel Mukamana,M,,0784138287,SOFTWARE ENGINEERING,Level 4,2025,samuel.mukamana@rp.ac.rw
RPM20240681,Kevine Mugisha,F,2005-01-15,0736189168,Computer Science,L4,2024,kevine.mugisha@rp.ac.rw
RPM20220682,Kevine Kamanzi,,2005-12-17,0794620849,Computer Science,Level 5,2022,kevine.kamanzi@rp.ac.rw
RPM20250683,Diane Ntawukuriryayo,Male,2005-11-13,0781182715,Information Technology,L5,2025,diane.ntawukuriryayo@rp.ac.rw
RPM20250684,Diane Tuyisenge,f,2001-02-13,0782107694,Software Engineering,Level 6,2025,diane.tuyisenge@rp.ac.rw
RPM20250685,Grace Kamanzi,F,2005-10-19,0734885771,Software Engineering,L6,2025,grace.kamanzi@rp.ac.rw
RPM20230686,Jean Niyonzima,Female,2002-12-01,0799200439,Software Engineering,Level 5,2023,jean.niyonzima@rp.ac.rw
RPM20230687,Kevine Nshimiyimana,f,2004-05-20,,MECHANICAL ENGINEERING,Level 6,2023,kevine.nshimiyimana@rp.ac.rw
RPM20220688,Joseph Niyonzima,,2001-07-25,0789721779,Information Technology,Level 5,2022,joseph.niyonzima@rp.ac.rw
RPM20220689,Francine Kamanzi,,2003-09-23,0734869701,Mechanical Engineering,L4,2022,francine.kamanzi@rp.ac.rw
RPM20250690,Samuel Tuyisenge,f,2001-06-08,,Information Technology,L5,2025,samuel.tuyisenge@rp.ac.rw
RPM20220691,Diane Ntawukuriryayo,f,2004-09-18,0738700057,Civil Engineering,L6,2022,diane.ntawukuriryayo@rp.ac.rw
RPM20220692,JOSEPH TUYISENGE,,2001-02-04,,Civil Engineering,Level 4,2022,joseph.tuyisenge@rp.ac.rw
RPM20240693,Jean Kamanzi,,2005-03-13,0732068424,COMPUTER SCIENCE,Level 5,2024,jean.kamanzi@rp.ac.rw
RPM20250694,Claude Mukamana,m,2002-08-22,0795137713,CIVIL ENGINEERING,L4,2025,claude.mukamana@rp.ac.rw
RPM20240695,jean ntawukuriryayo,M,2000-10-24,0799036938,Software Engineering,Level 6,2024,jean.ntawukuriryayo@rp.ac.rw
RPM20220696,Emmanuel Kamanzi,,2001-04-08,0785248432,Software Engineering,Level 6,2022,emmanuel.kamanzi@rp.ac.rw
RPM20230697,Emmanuel Tuyisenge,f,,0789138247,INFORMATION TECHNOLOGY,L5,2023,emmanuel.tuyisenge@rp.ac.rw
RPM20250698,aline habimana,,2006-01-01,0728900256,Software Engineering,L5,2025,aline.habimana@rp.ac.rw
RPM20240699,Marie Niyonzima,f,2001-01-01,0782620826,Mechanical Engineering,Level 6,2024,marie.niyonzima@rp.ac.rw
RPM20250700,Grace Niyibizi,F,2004-09-05,0737577263,Electronics,L6,2025,grace.niyibizi@rp.ac.rw
RPM20230701,Beatrice Mutabazi,f,2000-06-12,0786035084,Mechanical Engineering,L6,2023,beatrice.mutabazi@rp.ac.rw
RPM20230702,  Aline Niyonzima  ,m,2003-11-14,0788251602,Computer Science,L4,2023,..aline.niyonzima..@rp.ac.rw
RPM20230703,Jean Mukamana,Male,2005-09-21,0737759350,Mechanical Engineering,L6,2023,jean.mukamana@rp.ac.rw
RPM20240704,David Tuyisenge,M,2005-05-25,0727791067,Software Engineering,Level 4,2024,david.tuyisenge@rp.ac.rw
RPM20220705,aline mugisha,M,2003-01-23,0782571076,Civil Engineering,Level 5,2022,aline.mugisha@rp.ac.rw
RPM20250706,Marie Niyibizi,,2005-06-28,0792092482,Civil Engineering,L4,2025,marie.niyibizi@rp.ac.rw
RPM20250707,Joseph Ntawukuriryayo,M,2002-09-10,0721612781,Mechanical Engineering,L4,2025,joseph.ntawukuriryayo@rp.ac.rw
RPM20220708,Claude Gasana,F,1998-05-12,0734165920,Software Engineering,L4,2022,claude.gasana@rp.ac.rw
RPM20250709,Emmanuel Mutabazi,,2000-02-20,0722760347,Software Engineering,L6,2025,emmanuel.mutabazi@rp.ac.rw
RPM20220710,Joseph Uwamahoro,f,2004-12-22,0784429397,Electronics,Level 5,2022,joseph.uwamahoro@rp.ac.rw
RPM20250711,Marie Tuyisenge,f,2000-08-13,0728245752,Software Engineering,Level 4,2025,marie.tuyisenge@rp.ac.rw
RPM20240712,Eric Niyonzima,F,2001-12-04,0725941119,Electronics,L6,2024,eric.niyonzima@rp.ac.rw
RPM20230713,  Claude Uwamahoro  ,Female,2000-10-24,0725741727,Electronics,L5,2023,..claude.uwamahoro..@rp.ac.rw
RPM20250714,Kevine Tuyisenge,M,2001-06-24,0784708565,Software Engineering,Level 5,2025,kevine.tuyisenge@rp.ac.rw
RPM20240715,Beatrice Niyonzima,Male,1999-06-18,0729057737,Software Engineering,L4,2024,beatrice.niyonzima@rp.ac.rw
RPM20220716,Francine Niyibizi,,2002-10-03,0738988597,Software Engineering,Level 5,2022,francine.niyibizi@rp.ac.rw
RPM20220717,Claude Kamanzi,f,2002-06-02,0781926248,Software Engineering,L6,2022,claude.kamanzi@rp.ac.rw
RPM20250718,Sarah Iradukunda,m,2001-06-13,0732616066,Electronics,Level 5,2025,sarah.iradukunda@rp.ac.rw
RPM20220719,Emmanuel Mugisha,M,2003-08-09,0794049383,Electronics,L5,2022,emmanuel.mugisha@rp.ac.rw
RPM20230720,Beatrice Habimana,,2001-03-13,0734367664,Civil Engineering,L6,2023,beatrice.habimana@rp.ac.rw
RPM20240721,Jean Mutabazi,m,2003-10-10,,Information Technology,L4,2024,jean.mutabazi@rp.ac.rw
RPM20230722,Diane Kamanzi,m,2005-01-17,0735024015,Information Technology,L6,2023,diane.kamanzi@rp.ac.rw
RPM20250723,  Patrick Gasana  ,Female,2003-06-17,0725730797,Information Technology,L5,2025,..patrick.gasana..@rp.ac.rw
RPM20230724,Jean Gasana,f,2002-07-17,0792722078,Civil Engineering,L4,2023,jean.gasana@rp.ac.rw
RPM20240725,  Claude Habimana  ,M,2004-11-27,0722849928,Information Technology,L4,2024,..claude.habimana..@rp.ac.rw
RPM20230726,David Niyonzima,m,2004-06-19,0785184155,Electronics,L6,2023,david.niyonzima@rp.ac.rw
RPM20230727,Kevine Gasana,,1999-06-14,0788342674,Software Engineering,L5,2023,kevine.gasana@rp.ac.rw
RPM20250728,Diane Niyibizi,,2006-03-17,0726667107,Computer Science,Level 4,2025,diane.niyibizi@rp.ac.rw
RPM20250729,Kevine Tuyisenge,M,2005-01-08,0794174097,Information Technology,Level 6,2025,kevine.tuyisenge@rp.ac.rw
RPM20220730,Diane Niyibizi,m,,0795638673,Electronics,L4,2022,diane.niyibizi@rp.ac.rw
RPM20230731,Eric Niyonzima,m,1998-01-25,0731949616,Information Technology,Level 6,2023,eric.niyonzima@rp.ac.rw
RPM20250732,Marie Mukamana,,2006-09-12,0732554672,Computer Science,L5,2025,marie.mukamana@rp.ac.rw
RPM20220733,DAVID UWASE,M,,0793154456,Civil Engineering,L6,2022,david.uwase@rp.ac.rw
RPM20220734,Alice Iradukunda,m,2004-03-10,0736840753,Computer Science,Level 5,2022,alice.iradukunda@rp.ac.rw
RPM20220735,sarah ntawukuriryayo,F,2002-06-07,0722738673,Information Technology,L5,2022,sarah.ntawukuriryayo@rp.ac.rw
RPM20240736,Samuel Gasana,,2001-08-01,0786257064,Software Engineering,L5,2024,samuel.gasana@rp.ac.rw
RPM20240737,Diane Niyonzima,,1999-11-04,0733449888,Electronics,L6,2024,diane.niyonzima@rp.ac.rw
RPM20240738,Joseph Ntawukuriryayo,Male,2001-04-20,0793796355,Software Engineering,Level 4,2024,joseph.ntawukuriryayo@rp.ac.rw
RPM20250739,Samuel Mukamana,m,2000-09-11,0726782663,Civil Engineering,L4,2025,samuel.mukamana@rp.ac.rw
RPM20230740,David Mutabazi,,2001-09-09,0785650171,Information Technology,L4,2023,david.mutabazi@rp.ac.rw
RPM20250741,Diane Niyonzima,f,2002-08-22,0783029065,Civil Engineering,Level 4,2025,diane.niyonzima@rp.ac.rw
RPM20220742,Grace Nshimiyimana,F,1999-07-06,0788770605,ELECTRONICS,Level 6,2022,grace.nshimiyimana@rp.ac.rw
RPM20230743,Alice Uwase,f,2006-05-24,0732127273,Computer Science,Level 6,2023,alice.uwase@rp.ac.rw
RPM20220744,Beatrice Mutabazi,Male,2004-11-18,0728892784,Electronics,Level 5,2022,beatrice.mutabazi@rp.ac.rw
RPM20250745,Samuel Nshimiyimana,Female,2002-06-03,0789388728,Electronics,Level 4,2025,samuel.nshimiyimana@rp.ac.rw
RPM20240746,Emmanuel Uwamahoro,f,2001-06-21,0738937629,Mechanical Engineering,Level 4,2024,emmanuel.uwamahoro@rp.ac.rw
RPM20230747,Kevine Kamanzi,F,2006-07-26,0796034182,Mechanical Engineering,Level 6,2023,kevine.kamanzi@rp.ac.rw
RPM20230748,FRANCINE GASANA,M,1999-07-02,0734660034,Computer Science,L6,2023,francine.gasana@rp.ac.rw
RPM20220749,Joseph Mutabazi,F,2003-08-13,0797668194,Software Engineering,L4,2022,joseph.mutabazi@rp.ac.rw
RPM20220750,Jean Mutabazi,,1999-02-03,0787277305,Civil Engineering,Level 6,2022,jean.mutabazi@rp.ac.rw
RPM20220751,BEATRICE NIYIBIZI,,1998-09-19,0739644694,Information Technology,Level 4,2022,beatrice.niyibizi@rp.ac.rw
RPM20240752,  Patrick Habimana  ,m,2001-04-13,0727641958,Computer Science,Level 5,2024,..patrick.habimana..@rp.ac.rw
RPM20220753,Jean Iradukunda,Female,2004-08-09,0725684883,Computer Science,Level 5,2022,jean.iradukunda@rp.ac.rw
RPM20220754,David Uwamahoro,m,2006-05-11,0722584197,Civil Engineering,L6,2022,david.uwamahoro@rp.ac.rw
RPM20230755,francine habimana,Female,2002-12-07,0728103320,Software Engineering,L5,2023,francine.habimana@rp.ac.rw
RPM20250756,Francine Uwase,m,,0734331697,Civil Engineering,Level 6,2025,francine.uwase@rp.ac.rw
RPM20240757,joseph nshimiyimana,Female,2006-04-06,,Software Engineering,Level 4,2024,joseph.nshimiyimana@rp.ac.rw
RPM20250758,Sarah Mugisha,Female,2002-08-01,0736411862,Software Engineering,Level 5,2025,sarah.mugisha@rp.ac.rw
RPM20220759,David Mukamana,M,2006-10-27,0732982042,Mechanical Engineering,Level 4,2022,david.mukamana@rp.ac.rw
RPM20240760,Alice Niyonzima,,2002-05-03,0789297295,Computer Science,L5,2024,alice.niyonzima@rp.ac.rw
RPM20250761,Jean Uwamahoro,f,1999-12-21,0734010040,Software Engineering,Level 6,2025,jean.uwamahoro@rp.ac.rw
RPM20240762,Alice Mukamana,,2002-05-06,0797602361,Electronics,Level 4,2024,alice.mukamana@rp.ac.rw
RPM20230763,  Marie Habimana  ,F,2001-08-05,0785903038,Information Technology,L4,2023,..marie.habimana..@rp.ac.rw
RPM20220764,aline uwase,Male,2004-02-11,0727007921,Electronics,L5,2022,aline.uwase@rp.ac.rw
RPM20240765,Claude Tuyisenge,f,2005-03-15,0792053457,Computer Science,L4,2024,claude.tuyisenge@rp.ac.rw
RPM20240766,Joseph Niyonzima,Male,2000-12-19,0734249611,Civil Engineering,Level 5,2024,joseph.niyonzima@rp.ac.rw
RPM20220767,Francine Mugisha,m,2003-08-11,0797682882,Computer Science,L4,2022,francine.mugisha@rp.ac.rw
RPM20220768,Beatrice Iradukunda,,2003-08-18,0738106591,Computer Science,Level 4,2022,beatrice.iradukunda@rp.ac.rw
RPM20220769,David Mutabazi,Male,1999-12-18,0731319544,Mechanical Engineering,L4,2022,david.mutabazi@rp.ac.rw
RPM20230770,Benjamin Mukamana,Female,2004-05-08,0786807450,Electronics,L4,2023,benjamin.mukamana@rp.ac.rw
RPM20240771,beatrice niyibizi,M,1999-09-16,0799007468,Mechanical Engineering,L4,2024,beatrice.niyibizi@rp.ac.rw
RPM20220772,Claude Mugisha,,2003-10-05,0738530009,Electronics,Level 5,2022,claude.mugisha@rp.ac.rw
RPM20220773,Francine Iradukunda,F,2004-08-04,0724767954,Information Technology,Level 4,2022,francine.iradukunda@rp.ac.rw
RPM20250774,Marie Habimana,F,2006-08-19,0783181909,Mechanical Engineering,L4,2025,marie.habimana@rp.ac.rw
RPM20230775,  Aline Tuyisenge  ,M,2002-05-14,0795057966,MECHANICAL ENGINEERING,L4,2023,..aline.tuyisenge..@rp.ac.rw
RPM20230776,MARIE TUYISENGE,,1998-07-08,,Mechanical Engineering,L4,2023,marie.tuyisenge@rp.ac.rw
RPM20230777,Jean Uwamahoro,F,1999-04-25,0724742257,Computer Science,Level 5,2023,jean.uwamahoro@rp.ac.rw
RPM20250778,Kevine Ntawukuriryayo,,2001-05-24,0727812264,Civil Engineering,Level 4,2025,kevine.ntawukuriryayo@rp.ac.rw
RPM20240779,  Benjamin Habimana  ,,2000-09-10,0797103430,Civil Engineering,Level 4,2024,..benjamin.habimana..@rp.ac.rw
RPM20250780,Joseph Habimana,Female,,0788973292,CIVIL ENGINEERING,Level 4,2025,joseph.habimana@rp.ac.rw
RPM20220781,Patrick Mugisha,F,2000-06-28,0781304299,Information Technology,L4,2022,patrick.mugisha@rp.ac.rw
RPM20240782,Emmanuel Habimana,M,1998-06-06,0789847186,Civil Engineering,Level 6,2024,emmanuel.habimana@rp.ac.rw
RPM20220783,Joseph Mukamana,,,,Computer Science,L4,2022,joseph.mukamana@rp.ac.rw
RPM20220784,Eric Tuyisenge,Male,2003-07-10,0796883802,Civil Engineering,L5,2022,eric.tuyisenge@rp.ac.rw
RPM20240785,David Niyibizi,F,2004-10-16,0722265256,Mechanical Engineering,Level 4,2024,david.niyibizi@rp.ac.rw
RPM20250786,Jean Uwamahoro,M,2006-01-12,0784262417,Civil Engineering,L5,2025,jean.uwamahoro@rp.ac.rw
RPM20220787,Jean Niyibizi,F,2005-07-25,0798086136,Information Technology,Level 5,2022,jean.niyibizi@rp.ac.rw
RPM20250788,Joseph Uwase,F,2006-08-24,,Mechanical Engineering,L4,2025,joseph.uwase@rp.ac.rw
RPM20230789,Claude Niyonzima,F,1999-06-10,,Information Technology,L6,2023,claude.niyonzima@rp.ac.rw
RPM20250790,Francine Mutabazi,M,2005-03-23,0733934259,Computer Science,L4,2025,francine.mutabazi@rp.ac.rw
RPM20240791,  Joseph Habimana  ,M,1998-01-03,0796475396,Electronics,L6,2024,..joseph.habimana..@rp.ac.rw
RPM20230792,Eric Gasana,,,0723656606,Mechanical Engineering,Level 4,2023,eric.gasana@rp.ac.rw
RPM20230793,Emmanuel Mukamana,M,2001-06-25,,Electronics,L4,2023,emmanuel.mukamana@rp.ac.rw
RPM20230794,Grace Uwase,,,0727877226,Information Technology,Level 6,2023,grace.uwase@rp.ac.rw
RPM20220795,Eric Nshimiyimana,,2004-02-11,0727668195,Electronics,L5,2022,eric.nshimiyimana@rp.ac.rw
RPM20230796,  Jean Ntawukuriryayo  ,f,1998-06-10,,Software Engineering,L5,2023,..jean.ntawukuriryayo..@rp.ac.rw
RPM20230797,Beatrice Ntawukuriryayo,Male,2004-03-03,0724168553,Software Engineering,L4,2023,beatrice.ntawukuriryayo@rp.ac.rw
RPM20240798,Grace Uwase,Female,2000-08-16,0782279516,Electronics,L6,2024,grace.uwase@rp.ac.rw
RPM20250799,Claude Nshimiyimana,,2003-12-23,0724997360,Information Technology,L6,2025,claude.nshimiyimana@rp.ac.rw
RPM20220800,Kevine Gasana,,2001-01-27,0795521513,Electronics,L5,2022,kevine.gasana@rp.ac.rw
RPM20220801,Eric Kamanzi,,2005-09-27,0721037001,CIVIL ENGINEERING,L6,2022,eric.kamanzi@rp.ac.rw
RPM20240802,Sarah Iradukunda,Male,2005-11-07,0794018952,Information Technology,L5,2024,sarah.iradukunda@rp.ac.rw
RPM20220803,Joseph Kamanzi,,,0783649220,Software Engineering,Level 5,2022,joseph.kamanzi@rp.ac.rw
RPM20220804,Samuel Iradukunda,,2001-11-22,0789366425,Software Engineering,Level 6,2022,samuel.iradukunda@rp.ac.rw
RPM20220805,Claude Uwamahoro,Male,2002-10-23,,Civil Engineering,L6,2022,claude.uwamahoro@rp.ac.rw
RPM20250806,David Uwase,f,2002-05-11,,Software Engineering,Level 4,2025,david.uwase@rp.ac.rw
RPM20220807,  Eric Niyibizi  ,M,2006-12-20,0796299290,Civil Engineering,L5,2022,..eric.niyibizi..@rp.ac.rw
RPM20250808,joseph mutabazi,m,2002-12-07,0795463071,Software Engineering,Level 5,2025,joseph.mutabazi@rp.ac.rw
RPM20230809,Grace Mugisha,M,2002-01-17,0721749109,Mechanical Engineering,L5,2023,grace.mugisha@rp.ac.rw
RPM20220810,Jean Ntawukuriryayo,,2006-03-14,,Computer Science,Level 4,2022,jean.ntawukuriryayo@rp.ac.rw
RPM20250811,Aline Habimana,F,,,Information Technology,L4,2025,aline.habimana@rp.ac.rw
RPM20230812,Diane Niyibizi,m,2002-11-16,,Software Engineering,L6,2023,diane.niyibizi@rp.ac.rw
RPM20220813,PATRICK TUYISENGE,F,1999-12-01,0729697474,Electronics,Level 4,2022,patrick.tuyisenge@rp.ac.rw
RPM20230814,Samuel Nshimiyimana,Female,2006-02-15,0723475259,Mechanical Engineering,L4,2023,samuel.nshimiyimana@rp.ac.rw
RPM20250815,David Mugisha,Male,2003-12-26,0726406275,Software Engineering,L4,2025,david.mugisha@rp.ac.rw
RPM20220816,Diane Uwase,F,2006-01-22,0797299007,Electronics,L4,2022,diane.uwase@rp.ac.rw
RPM20220817,Patrick Gasana,M,2004-05-28,0737999530,Computer Science,Level 4,2022,patrick.gasana@rp.ac.rw
RPM20220818,Marie Mugisha,,2001-05-08,0789682930,Mechanical Engineering,Level 4,2022,marie.mugisha@rp.ac.rw
RPM20220819,Claude Ntawukuriryayo,,2003-03-19,0721700684,Software Engineering,L6,2022,claude.ntawukuriryayo@rp.ac.rw
RPM20240820,Joseph Niyonzima,,2001-04-16,0731885425,Mechanical Engineering,Level 5,2024,joseph.niyonzima@rp.ac.rw
RPM20220821,David Kamanzi,,2002-10-03,0726925349,Software Engineering,L4,2022,david.kamanzi@rp.ac.rw
RPM20220822,Eric Uwamahoro,,2005-04-28,0792846502,Computer Science,L6,2022,eric.uwamahoro@rp.ac.rw
RPM20230823,Claude Niyonzima,Female,1999-01-06,0723375157,Civil Engineering,Level 5,2023,claude.niyonzima@rp.ac.rw
RPM20240824,grace niyonzima,,1999-04-11,,Electronics,L5,2024,grace.niyonzima@rp.ac.rw
RPM20230825,Benjamin Nshimiyimana,,1999-03-12,0794768634,Civil Engineering,L4,2023,benjamin.nshimiyimana@rp.ac.rw
RPM20220826,Diane Tuyisenge,Female,1999-01-11,0793291226,Information Technology,L6,2022,diane.tuyisenge@rp.ac.rw
RPM20220827,Aline Gasana,F,2000-02-19,0786584376,Civil Engineering,L6,2022,aline.gasana@rp.ac.rw
RPM20240828,Sarah Mutabazi,F,2001-06-08,0733239448,MECHANICAL ENGINEERING,L6,2024,sarah.mutabazi@rp.ac.rw
RPM20250829,Diane Habimana,Male,2000-08-27,0785452217,Civil Engineering,Level 5,2025,diane.habimana@rp.ac.rw
RPM20250830,patrick gasana,m,1998-12-09,,Software Engineering,L4,2025,patrick.gasana@rp.ac.rw
RPM20240831,Alice Niyibizi,,2004-01-23,,Software Engineering,L6,2024,alice.niyibizi@rp.ac.rw
RPM20230832,Samuel Niyonzima,F,1999-06-21,0795591062,Civil Engineering,Level 6,2023,samuel.niyonzima@rp.ac.rw
RPM20220833,Patrick Kamanzi,m,,0785771118,Information Technology,L5,2022,patrick.kamanzi@rp.ac.rw
RPM20250834,Jean Tuyisenge,Female,2006-10-20,0737092787,Computer Science,L4,2025,jean.tuyisenge@rp.ac.rw
RPM20220835,Aline Niyibizi,F,2000-09-19,0795693316,Civil Engineering,L5,2022,aline.niyibizi@rp.ac.rw
RPM20220836,Emmanuel Tuyisenge,m,2004-02-20,0794384771,Mechanical Engineering,L4,2022,emmanuel.tuyisenge@rp.ac.rw
RPM20230837,Claude Tuyisenge,F,2001-08-16,,Software Engineering,Level 5,2023,claude.tuyisenge@rp.ac.rw
RPM20220838,Aline Mukamana,Male,2000-05-02,0784531750,Information Technology,L5,2022,aline.mukamana@rp.ac.rw
RPM20240839,PATRICK NIYIBIZI,F,2003-05-22,0735829798,Information Technology,Level 4,2024,patrick.niyibizi@rp.ac.rw
RPM20250840,Eric Nshimiyimana,Male,2002-03-19,0727303528,Information Technology,L5,2025,eric.nshimiyimana@rp.ac.rw
RPM20240841,Beatrice Niyonzima,,2003-10-22,0793482471,Information Technology,L5,2024,beatrice.niyonzima@rp.ac.rw
RPM20240842,Claude Mugisha,f,2003-02-28,0725076669,Mechanical Engineering,L4,2024,claude.mugisha@rp.ac.rw
RPM20230843,Marie Ntawukuriryayo,m,2003-09-11,0726492302,ELECTRONICS,L4,2023,marie.ntawukuriryayo@rp.ac.rw
RPM20240844,  Joseph Mutabazi  ,,2006-07-17,0798801912,Mechanical Engineering,L6,2024,..joseph.mutabazi..@rp.ac.rw
RPM20240845,David Mutabazi,M,2005-03-17,0797565410,Information Technology,L5,2024,david.mutabazi@rp.ac.rw
RPM20230846,Marie Uwamahoro,M,1998-12-01,0724758108,Software Engineering,Level 6,2023,marie.uwamahoro@rp.ac.rw
RPM20250847,Jean Ntawukuriryayo,M,2005-04-27,0723770228,Mechanical Engineering,Level 4,2025,jean.ntawukuriryayo@rp.ac.rw
RPM20220848,Aline Mugisha,m,2002-10-28,0733510000,Computer Science,L6,2022,aline.mugisha@rp.ac.rw
RPM20220849,Francine Uwamahoro,,2004-07-19,0733933212,Computer Science,Level 6,2022,francine.uwamahoro@rp.ac.rw
RPM20240850,claude niyonzima,Male,1999-10-16,0736326674,Civil Engineering,L4,2024,claude.niyonzima@rp.ac.rw
RPM20230851,Emmanuel Ntawukuriryayo,M,1998-05-25,0735364209,Software Engineering,Level 4,2023,emmanuel.ntawukuriryayo@rp.ac.rw
RPM20230852,  Jean Mutabazi  ,f,2004-03-22,0723568356,Mechanical Engineering,Level 5,2023,..jean.mutabazi..@rp.ac.rw
RPM20230853,KEVINE NIYIBIZI,M,2000-07-19,0724964303,Computer Science,L5,2023,kevine.niyibizi@rp.ac.rw
RPM20220854,Patrick Habimana,,2000-04-03,0798276049,Electronics,L6,2022,patrick.habimana@rp.ac.rw
RPM20250855,Claude Tuyisenge,F,2006-10-11,0727827814,Civil Engineering,L4,2025,claude.tuyisenge@rp.ac.rw
RPM20250856,David Nshimiyimana,Male,2004-12-01,0728713614,Information Technology,L6,2025,david.nshimiyimana@rp.ac.rw
RPM20240857,Aline Habimana,M,,0796821288,Information Technology,L4,2024,aline.habimana@rp.ac.rw
RPM20230858,Kevine Habimana,,1998-11-26,0735711289,Civil Engineering,L4,2023,kevine.habimana@rp.ac.rw
RPM20230859,Patrick Mukamana,,2004-07-02,0787695907,Civil Engineering,Level 6,2023,patrick.mukamana@rp.ac.rw
RPM20230860,joseph niyonzima,Male,2001-03-16,,Mechanical Engineering,L4,2023,joseph.niyonzima@rp.ac.rw
RPM20220861,Emmanuel Mukamana,F,2003-12-06,0797563633,Information Technology,L4,2022,emmanuel.mukamana@rp.ac.rw
RPM20220862,Eric Nshimiyimana,,2003-10-02,0797099712,Civil Engineering,Level 4,2022,eric.nshimiyimana@rp.ac.rw
RPM20220863,Claude Iradukunda,Female,2005-04-14,0728107030,Software Engineering,L5,2022,claude.iradukunda@rp.ac.rw
RPM20240864,  Francine Kamanzi  ,m,2000-03-07,0726437304,Computer Science,L4,2024,..francine.kamanzi..@rp.ac.rw
RPM20240865,Alice Niyibizi,M,2002-01-07,0738909430,Mechanical Engineering,Level 5,2024,alice.niyibizi@rp.ac.rw
RPM20230866,Patrick Mugisha,m,1998-01-15,0795250762,Mechanical Engineering,L6,2023,patrick.mugisha@rp.ac.rw
