Student_ID,Full_Name,Gender,DOB,Phone,Program,Level,Intake_Year,Email
RPH20230647,David Habimana,F,1999-10-21,0736331518,Software Engineering,L4,2023,david.habimana@rp.ac.rw
RPH20250648,jean mugisha,Male,2004-04-19,,Electronics,Level 4,2025,jean.mugisha@rp.ac.rw
RPH20220649,Emmanuel Mutabazi,M,1998-02-16,0736049913,Software Engineering,L4,2022,emmanuel.mutabazi@rp.ac.rw
RPH20250650,Diane Uwamahoro,f,2005-08-28,0787273103,Software Engineering,Level 6,2025,diane.uwamahoro@rp.ac.rw
RPH20250651,  EMMANUEL TUYISENGE  ,Female,2001-12-26,0781880652,Software Engineering,Level 5,2025,..emmanuel.tuyisenge..@rp.ac.rw
RPH20250652,Beatrice Mugisha,f,2000-10-15,0723483052,Civil Engineering,Level 4,2025,beatrice.mugisha@rp.ac.rw
RPH20240653,Sarah Nshimiyimana,m,2005-04-03,0722389057,Information Technology,L4,2024,sarah.nshimiyimana@rp.ac.rw
RPH20250654,David Habimana,M,2001-08-27,0732753801,Software Engineering,L6,2025,david.habimana@rp.ac.rw
RPH20250655,Benjamin Habimana,Male,1999-03-08,0738590547,Information Technology,Level 5,2025,benjamin.habimana@rp.ac.rw
RPH20220656,Emmanuel Uwamahoro,Male,1999-12-04,0734137838,Computer Science,L4,2022,emmanuel.uwamahoro@rp.ac.rw
RPH20240657,  Emmanuel Mutabazi  ,,2004-09-14,0788404466,Electronics,L5,2024,..emmanuel.mutabazi..@rp.ac.rw
RPH20250658,alice niyonzima,Male,2006-10-16,0781836704,Software Engineering,Level 5,2025,alice.niyonzima@rp.ac.rw
RPH20220659,Patrick Mukamana,f,2004-07-13,0729307601,Civil Engineering,L4,2022,patrick.mukamana@rp.ac.rw
RPH20220660,  David Mugisha  ,Male,2005-12-10,0793856028,Information Technology,Level 6,2022,..david.mugisha..@rp.ac.rw
RPH20250661,  Kevine Iradukunda  ,,2000-05-03,0786907989,Computer Science,Level 5,2025,..kevine.iradukunda..@rp.ac.rw
RPH20240662,Samuel Uwase,Female,2000-03-25,0726631731,Electronics,Level 4,2024,samuel.uwase@rp.ac.rw
RPH20220663,Emmanuel Mugisha,m,2003-09-25,0732891816,Electronics,Level 6,2022,emmanuel.mugisha@rp.ac.rw
RPH20230664,  Patrick Niyibizi  ,m,2001-10-24,0737030065,Computer Science,Level 6,2023,..patrick.niyibizi..@rp.ac.rw
RPH20250665,Patrick Uwamahoro,Male,2003-06-13,0726189583,Computer Science,Level 4,2025,patrick.uwamahoro@rp.ac.rw
RPH20240666,Francine Iradukunda,f,1998-08-22,0799777607,Computer Science,L4,2024,francine.iradukunda@rp.ac.rw
RPH20250667,Jean Uwamahoro,M,1999-01-16,0736909866,Civil Engineering,Level 5,2025,jean.uwamahoro@rp.ac.rw
RPH20230668,Alice Uwamahoro,F,2000-12-07,0785878848,Mechanical Engineering,Level 4,2023,alice.uwamahoro@rp.ac.rw
RPH20220669,Patrick Ntawukuriryayo,f,2002-03-19,0723334991,Computer Science,Level 6,2022,patrick.ntawukuriryayo@rp.ac.rw
RPH20250670,Sarah Uwase,Male,2004-02-05,0729452615,ELECTRONICS,Level 5,2025,sarah.uwase@rp.ac.rw
RPH20220671,Aline Iradukunda,,2000-10-10,0723135317,Information Technology,L4,2022,aline.iradukunda@rp.ac.rw
RPH20250672,Diane Gasana,,1999-01-09,0786594923,Computer Science,Level 5,2025,diane.gasana@rp.ac.rw
RPH20220673,FRANCINE NIYIBIZI,Female,2006-12-16,0796048133,Mechanical Engineering,L4,2022,francine.niyibizi@rp.ac.rw
RPH20220674,Jean Gasana,Male,1999-09-04,0788948078,Software Engineering,L5,2022,jean.gasana@rp.ac.rw
RPH20230675,Grace Mukamana,f,2005-11-20,0791363358,Mechanical Engineering,L5,2023,grace.mukamana@rp.ac.rw
RPH20250676,Joseph Niyibizi,,1999-10-16,0727563066,INFORMATION TECHNOLOGY,Level 4,2025,joseph.niyibizi@rp.ac.rw
RPH20220677,Sarah Mukamana,,,0731715242,Information Technology,Level 5,2022,sarah.mukamana@rp.ac.rw
RPH20230678,Eric Mutabazi,m,2006-07-17,,Information Technology,Level 6,2023,eric.mutabazi@rp.ac.rw
RPH20240679,Benjamin Ntawukuriryayo,,2005-07-16,0799505716,Software Engineering,Level 4,2024,benjamin.ntawukuriryayo@rp.ac.rw
RPH20220680,Diane Uwase,M,,0792619679,Mechanical Engineering,L4,2022,diane.uwase@rp.ac.rw
RPH20230681,Claude Uwase,,2004-02-02,0781627774,Information Technology,Level 6,2023,claude.uwase@rp.ac.rw
RPH20250682,Alice Habimana,,2006-04-07,0735799782,Information Technology,L4,2025,alice.habimana@rp.ac.rw
RPH20220683,Beatrice Iradukunda,Female,,0787032432,Mechanical Engineering,Level 6,2022,beatrice.iradukunda@rp.ac.rw
RPH20250684,Samuel Kamanzi,Female,2005-09-12,0792126668,Information Technology,L6,2025,samuel.kamanzi@rp.ac.rw
RPH20220685,Emmanuel Kamanzi,F,1998-10-18,0795863655,SOFTWARE ENGINEERING,Level 5,2022,emmanuel.kamanzi@rp.ac.rw
RPH20230686,Jean Uwamahoro,f,1998-09-23,0735413298,Computer Science,Level 5,2023,jean.uwamahoro@rp.ac.rw
RPH20240687,Claude Kamanzi,M,1999-10-20,0786802325,Civil Engineering,L5,2024,claude.kamanzi@rp.ac.rw
RPH20240688,francine tuyisenge,M,2005-09-08,0739012674,COMPUTER SCIENCE,L5,2024,francine.tuyisenge@rp.ac.rw
RPH20250689,Beatrice Nshimiyimana,M,1998-07-25,0798209482,Software Engineering,L6,2025,beatrice.nshimiyimana@rp.ac.rw
RPH20250690,  Alice Gasana  ,M,1999-10-01,0781249956,SOFTWARE ENGINEERING,L6,2025,..alice.gasana..@rp.ac.rw
RPH20230691,Emmanuel Nshimiyimana,f,2004-08-22,0782281408,Information Technology,L6,2023,emmanuel.nshimiyimana@rp.ac.rw
RPH20240692,Sarah Kamanzi,f,2001-09-09,0781905928,Information Technology,Level 5,2024,sarah.kamanzi@rp.ac.rw
RPH20230693,Alice Niyibizi,f,2001-02-12,0791601759,Computer Science,L4,2023,alice.niyibizi@rp.ac.rw
RPH20240694,Jean Gasana,f,2002-02-02,0739310719,Electronics,Level 4,2024,jean.gasana@rp.ac.rw
RPH20220695,emmanuel tuyisenge,f,,0786640806,Mechanical Engineering,Level 4,2022,emmanuel.tuyisenge@rp.ac.rw
RPH20250696,Samuel Kamanzi,M,2006-07-24,0729971807,Information Technology,Level 4,2025,samuel.kamanzi@rp.ac.rw
RPH20230697,David Iradukunda,Male,2002-11-09,0795963118,Mechanical Engineering,Level 6,2023,david.iradukunda@rp.ac.rw
RPH20220698,Samuel Uwamahoro,F,2003-05-28,0731289686,Civil Engineering,L4,2022,samuel.uwamahoro@rp.ac.rw
RPH20220699,Emmanuel Gasana,f,2006-06-03,0725632933,Civil Engineering,L5,2022,emmanuel.gasana@rp.ac.rw
RPH20220700,  Emmanuel Ntawukuriryayo  ,M,2006-08-19,0792020270,Civil Engineering,Level 5,2022,..emmanuel.ntawukuriryayo..@rp.ac.rw
RPH20230701,David Iradukunda,m,2006-08-04,0794423255,Mechanical Engineering,L6,2023,david.iradukunda@rp.ac.rw
RPH20230702,  Francine Iradukunda  ,M,2003-06-14,0728896784,Information Technology,L4,2023,..francine.iradukunda..@rp.ac.rw
RPH20220703,Joseph Gasana,Female,2006-12-25,0724604898,MECHANICAL ENGINEERING,L4,2022,joseph.gasana@rp.ac.rw
RPH20230704,Kevine Mugisha,,1999-09-26,,Civil Engineering,L5,2023,kevine.mugisha@rp.ac.rw
RPH20240705,Samuel Niyibizi,Female,2003-04-15,0785044088,Civil Engineering,L6,2024,samuel.niyibizi@rp.ac.rw
RPH20250706,Beatrice Mugisha,Female,2004-04-19,0795109477,Software Engineering,L4,2025,beatrice.mugisha@rp.ac.rw
RPH20220707,Samuel Uwamahoro,,2000-10-16,0794018484,Mechanical Engineering,Level 6,2022,samuel.uwamahoro@rp.ac.rw
RPH20220708,Benjamin Gasana,Male,2004-01-23,0783220930,Information Technology,Level 5,2022,benjamin.gasana@rp.ac.rw
RPH20230709,Sarah Uwase,f,2003-10-20,0782237362,Electronics,Level 4,2023,sarah.uwase@rp.ac.rw
RPH20230710,Joseph Mutabazi,Male,2006-02-05,0728608923,Computer Science,Level 4,2023,joseph.mutabazi@rp.ac.rw
RPH20240711,David Kamanzi,M,2006-10-17,0735785821,Mechanical Engineering,Level 6,2024,david.kamanzi@rp.ac.rw
RPH20230712,Emmanuel Uwase,,2003-02-12,0785829206,Software Engineering,L4,2023,emmanuel.uwase@rp.ac.rw
RPH20230713,Marie Nshimiyimana,f,2001-09-27,0791458858,Computer Science,L6,2023,marie.nshimiyimana@rp.ac.rw
RPH20250714,Beatrice Uwase,,2005-05-04,0788455879,Mechanical Engineering,L6,2025,beatrice.uwase@rp.ac.rw
RPH20220715,claude niyibizi,Female,2003-03-17,0739604096,Computer Science,Level 5,2022,claude.niyibizi@rp.ac.rw
RPH20240716,Eric Iradukunda,Female,1998-11-21,,Software Engineering,Level 4,2024,eric.iradukunda@rp.ac.rw
RPH20230717,Beatrice Niyonzima,,2001-11-03,0791053648,Computer Science,L6,2023,beatrice.niyonzima@rp.ac.rw
RPH20250718,Francine Mugisha,Female,2005-09-22,0724890524,Software Engineering,L6,2025,francine.mugisha@rp.ac.rw
RPH20220719,Grace Uwase,Female,2002-07-15,0732943123,Electronics,Level 4,2022,grace.uwase@rp.ac.rw
RPH20250720,Aline Tuyisenge,,1998-05-09,0732020109,Electronics,L6,2025,aline.tuyisenge@rp.ac.rw
RPH20220721,Beatrice Habimana,f,2001-06-21,0728510091,Mechanical Engineering,Level 5,2022,beatrice.habimana@rp.ac.rw
RPH20240722,sarah tuyisenge,Male,1998-12-01,0786591646,Information Technology,L5,2024,sarah.tuyisenge@rp.ac.rw
RPH20230723,beatrice habimana,,2001-05-26,0726561682,Computer Science,Level 5,2023,beatrice.habimana@rp.ac.rw
RPH20220724,Marie Ntawukuriryayo,,1998-03-10,0795149152,Electronics,Level 6,2022,marie.ntawukuriryayo@rp.ac.rw
RPH20240725,Jean Niyibizi,F,2006-12-23,0731338131,Mechanical Engineering,Level 4,2024,jean.niyibizi@rp.ac.rw
RPH20230726,Emmanuel Uwase,f,2004-09-24,,Electronics,Level 4,2023,emmanuel.uwase@rp.ac.rw
RPH20220727,Jean Uwase,Female,2006-05-16,0797415747,Mechanical Engineering,L5,2022,jean.uwase@rp.ac.rw
RPH20220728,Eric Tuyisenge,,2005-06-16,0726577341,Information Technology,Level 4,2022,eric.tuyisenge@rp.ac.rw
RPH20230729,Kevine Ntawukuriryayo,F,2005-09-24,0791988730,Computer Science,Level 5,2023,kevine.ntawukuriryayo@rp.ac.rw
RPH20250730,Alice Mutabazi,M,2001-09-26,0736251539,Mechanical Engineering,L4,2025,alice.mutabazi@rp.ac.rw
RPH20220731,Benjamin Niyibizi,,2004-03-25,,COMPUTER SCIENCE,Level 4,2022,benjamin.niyibizi@rp.ac.rw
RPH20250732,Jean Ntawukuriryayo,Male,2006-08-05,0737700915,Mechanical Engineering,L6,2025,jean.ntawukuriryayo@rp.ac.rw
RPH20240733,Emmanuel Uwase,Male,2006-11-07,0729713746,Mechanical Engineering,L5,2024,emmanuel.uwase@rp.ac.rw
RPH20230734,Claude Uwamahoro,,,0798893570,Civil Engineering,L4,2023,claude.uwamahoro@rp.ac.rw
RPH20220735,Jean Habimana,,1999-06-21,0796787425,Civil Engineering,L6,2022,jean.habimana@rp.ac.rw
RPH20250736,Grace Ntawukuriryayo,f,2001-02-19,0795697377,Mechanical Engineering,L6,2025,grace.ntawukuriryayo@rp.ac.rw
RPH20240737,Grace Uwase,,1998-04-07,0793404734,Computer Science,Level 4,2024,grace.uwase@rp.ac.rw
RPH20250738,Kevine Mutabazi,,2006-02-08,0737468117,Civil Engineering,L5,2025,kevine.mutabazi@rp.ac.rw
RPH20240739,Aline Kamanzi,Male,2006-08-16,0723017289,Electronics,L6,2024,aline.kamanzi@rp.ac.rw
RPH20250740,SAMUEL MUTABAZI,Female,2001-07-12,0784285584,Computer Science,L6,2025,samuel.mutabazi@rp.ac.rw
RPH20220741,Marie Niyibizi,f,,0737682264,Civil Engineering,Level 6,2022,marie.niyibizi@rp.ac.rw
RPH20250742,Sarah Uwamahoro,,2005-12-28,0781640782,Information Technology,L5,2025,sarah.uwamahoro@rp.ac.rw
RPH20220743,Diane Gasana,,1999-01-15,0786272014,Civil Engineering,L6,2022,diane.gasana@rp.ac.rw
RPH20240744,Marie Niyonzima,Male,2003-09-01,0737985675,Software Engineering,Level 4,2024,marie.niyonzima@rp.ac.rw
RPH20220745,Emmanuel Nshimiyimana,f,2006-07-06,0786220474,Mechanical Engineering,Level 4,2022,emmanuel.nshimiyimana@rp.ac.rw
RPH20220746,Jean Habimana,F,2000-12-03,0783840983,Information Technology,Level 6,2022,jean.habimana@rp.ac.rw
RPH20230747,Beatrice Habimana,Male,2004-12-10,0796293899,Software Engineering,Level 4,2023,beatrice.habimana@rp.ac.rw
RPH20240748,Marie Gasana,F,2003-06-25,0733860089,Mechanical Engineering,Level 6,2024,marie.gasana@rp.ac.rw
RPH20240749,Benjamin Tuyisenge,Female,2006-09-27,0722522658,Computer Science,Level 6,2024,benjamin.tuyisenge@rp.ac.rw
RPH20230750,Diane Mugisha,,2003-06-19,0786408505,Electronics,Level 6,2023,diane.mugisha@rp.ac.rw
RPH20220751,Samuel Iradukunda,Male,2002-03-15,0788365343,Information Technology,L6,2022,samuel.iradukunda@rp.ac.rw
RPH20240752,Beatrice Tuyisenge,,2002-01-08,0788062972,Information Technology,L6,2024,beatrice.tuyisenge@rp.ac.rw
RPH20230753,SAMUEL KAMANZI,Male,2003-01-03,0796806635,Information Technology,L4,2023,samuel.kamanzi@rp.ac.rw
RPH20230754,Kevine Mukamana,Female,2004-02-24,0721082959,Mechanical Engineering,Level 4,2023,kevine.mukamana@rp.ac.rw
RPH20250755,David Ntawukuriryayo,,1999-07-05,0797708932,Electronics,L6,2025,david.ntawukuriryayo@rp.ac.rw
RPH20250756,claude mugisha,M,2000-04-12,0787680364,Software Engineering,L6,2025,claude.mugisha@rp.ac.rw
RPH20250757,Emmanuel Kamanzi,Male,2002-05-13,0731584294,Computer Science,L4,2025,emmanuel.kamanzi@rp.ac.rw
RPH20240758,Jean Uwase,F,2004-01-06,0738628467,Computer Science,L6,2024,jean.uwase@rp.ac.rw
RPH20220759,Grace Kamanzi,,2005-12-11,0722873547,INFORMATION TECHNOLOGY,Level 6,2022,grace.kamanzi@rp.ac.rw
RPH20240760,Kevine Uwase,Female,2005-07-02,0783039294,Software Engineering,Level 6,2024,kevine.uwase@rp.ac.rw
RPH20240761,  Francine Mugisha  ,M,2000-05-12,0736446430,Civil Engineering,L5,2024,..francine.mugisha..@rp.ac.rw
RPH20230762,Sarah Uwase,F,2000-12-05,0735608638,Mechanical Engineering,Level 5,2023,sarah.uwase@rp.ac.rw
RPH20250763,  Benjamin Niyibizi  ,M,2003-01-05,0787407436,Electronics,L5,2025,..benjamin.niyibizi..@rp.ac.rw
RPH20240764,Benjamin Nshimiyimana,F,2004-02-26,0726086875,Software Engineering,L5,2024,benjamin.nshimiyimana@rp.ac.rw
RPH20250765,  Francine Ntawukuriryayo  ,f,2000-05-17,0734041045,Mechanical Engineering,L6,2025,..francine.ntawukuriryayo..@rp.ac.rw
RPH20250766,Samuel Iradukunda,m,2001-01-23,0785829008,Electronics,L4,2025,samuel.iradukunda@rp.ac.rw
RPH20240767,Aline Niyibizi,m,2005-03-15,0734533909,Mechanical Engineering,L4,2024,aline.niyibizi@rp.ac.rw
RPH20250768,Samuel Uwamahoro,m,2006-06-10,0728574899,Civil Engineering,L4,2025,samuel.uwamahoro@rp.ac.rw
RPH20240769,Joseph Habimana,,2004-09-05,0782627051,Information Technology,Level 6,2024,joseph.habimana@rp.ac.rw
RPH20250770,David Nshimiyimana,,2001-07-20,0722772324,Electronics,L6,2025,david.nshimiyimana@rp.ac.rw
RPH20250771,David Tuyisenge,Male,2000-07-10,,Electronics,Level 4,2025,david.tuyisenge@rp.ac.rw
RPH20250772,Jean Mutabazi,,1998-10-08,0787858110,Mechanical Engineering,L6,2025,jean.mutabazi@rp.ac.rw
RPH20220773,Kevine Niyibizi,,2001-03-15,0793939552,Computer Science,Level 4,2022,kevine.niyibizi@rp.ac.rw
RPH20250774,Diane Tuyisenge,Female,2005-04-26,0739392214,Information Technology,Level 6,2025,diane.tuyisenge@rp.ac.rw
RPH20220775,Emmanuel Niyibizi,M,2004-09-16,0787997602,Civil Engineering,Level 4,2022,emmanuel.niyibizi@rp.ac.rw
RPH20250776,Joseph Niyibizi,M,2004-12-25,,Computer Science,L6,2025,joseph.niyibizi@rp.ac.rw
RPH20220777,Diane Mutabazi,Male,2003-03-08,0795437702,Electronics,L6,2022,diane.mutabazi@rp.ac.rw
RPH20240778,ERIC MUKAMANA,f,2003-08-23,0721599695,Civil Engineering,L6,2024,eric.mukamana@rp.ac.rw
RPH20240779,Eric Mukamana,Male,2002-08-23,0723591094,INFORMATION TECHNOLOGY,L5,2024,eric.mukamana@rp.ac.rw
RPH20240780,Grace Mutabazi,Male,2002-06-24,0739002301,Civil Engineering,Level 4,2024,grace.mutabazi@rp.ac.rw
RPH20230781,Francine Habimana,,2004-01-22,0724771940,Computer Science,L6,2023,francine.habimana@rp.ac.rw
RPH20250782,  Sarah Mugisha  ,,1998-12-28,0794397889,CIVIL ENGINEERING,Level 5,2025,..sarah.mugisha..@rp.ac.rw
RPH20220783,Alice Niyibizi,M,2006-04-08,0795111878,Software Engineering,L4,2022,alice.niyibizi@rp.ac.rw
RPH20230784,Alice Habimana,F,2000-09-10,,Civil Engineering,L4,2023,alice.habimana@rp.ac.rw
RPH20240785,Kevine Ntawukuriryayo,F,1999-08-03,0784606999,Computer Science,Level 4,2024,kevine.ntawukuriryayo@rp.ac.rw
RPH20230786,Benjamin Uwase,,2002-07-20,0796513654,Civil Engineering,L6,2023,benjamin.uwase@rp.ac.rw
RPH20240787,  Grace Mukamana  ,,2000-08-01,0739317941,Electronics,Level 6,2024,..grace.mukamana..@rp.ac.rw
RPH20230788,Kevine Niyonzima,Female,2001-04-10,0729898627,Mechanical Engineering,L5,2023,kevine.niyonzima@rp.ac.rw
RPH20230789,Emmanuel Habimana,,2000-10-22,0737994575,Software Engineering,L6,2023,emmanuel.habimana@rp.ac.rw
RPH20240790,Jean Tuyisenge,m,2003-08-10,0737998173,Mechanical Engineering,Level 4,2024,jean.tuyisenge@rp.ac.rw
RPH20240791,Jean Mutabazi,M,2001-04-22,0727265873,Mechanical Engineering,L5,2024,jean.mutabazi@rp.ac.rw
RPH20250792,Joseph Niyibizi,f,2001-03-11,0731771751,Civil Engineering,L4,2025,joseph.niyibizi@rp.ac.rw
RPH20220793,Kevine Mukamana,M,2002-09-12,0722862787,Mechanical Engineering,L5,2022,kevine.mukamana@rp.ac.rw
RPH20230794,  Francine Niyibizi  ,f,2006-02-15,0729909162,Mechanical Engineering,L6,2023,..francine.niyibizi..@rp.ac.rw
RPH20240795,David Habimana,,2001-03-11,0737076771,Mechanical Engineering,L5,2024,david.habimana@rp.ac.rw
RPH20220796,Beatrice Uwamahoro,,2005-01-27,0721271812,Civil Engineering,Level 5,2022,beatrice.uwamahoro@rp.ac.rw
RPH20240797,Claude Iradukunda,F,1999-09-25,0799615106,Computer Science,Level 4,2024,claude.iradukunda@rp.ac.rw
RPH20240798,David Uwase,,2000-11-11,,Electronics,Level 4,2024,david.uwase@rp.ac.rw
RPH20240799,Emmanuel Gasana,M,2004-01-01,0733524885,Electronics,L5,2024,emmanuel.gasana@rp.ac.rw
RPH20240800,Marie Tuyisenge,Male,2000-04-10,0789949336,Software Engineering,Level 6,2024,marie.tuyisenge@rp.ac.rw
RPH20230801,Jean Mukamana,Female,2004-05-08,0796961695,ELECTRONICS,Level 6,2023,jean.mukamana@rp.ac.rw
RPH20230802,Joseph Iradukunda,,,0794449936,Civil Engineering,L4,2023,joseph.iradukunda@rp.ac.rw
RPH20230803,Patrick Habimana,Female,2005-12-20,0727964689,Software Engineering,Level 4,2023,patrick.habimana@rp.ac.rw
RPH20220804,Claude Kamanzi,M,2004-07-28,0726200630,Mechanical Engineering,Level 6,2022,claude.kamanzi@rp.ac.rw
RPH20250805,Eric Gasana,,,0721761173,Information Technology,Level 4,2025,eric.gasana@rp.ac.rw
RPH20220806,Beatrice Mukamana,M,2001-12-22,0733642121,Mechanical Engineering,L4,2022,beatrice.mukamana@rp.ac.rw
RPH20230807,  JEAN TUYISENGE  ,M,2002-07-21,0726386706,Mechanical Engineering,Level 4,2023,..jean.tuyisenge..@rp.ac.rw
RPH20220808,Claude Kamanzi,,2006-03-06,0724736280,Electronics,Level 5,2022,claude.kamanzi@rp.ac.rw
RPH20250809,David Mugisha,Male,1998-05-16,0723150815,Computer Science,Level 6,2025,david.mugisha@rp.ac.rw
RPH20230810,Francine Iradukunda,Male,2000-03-08,0787775286,Mechanical Engineering,Level 6,2023,francine.iradukunda@rp.ac.rw
RPH20250811,  Joseph Mugisha  ,f,2000-06-14,0791574205,Information Technology,L5,2025,..joseph.mugisha..@rp.ac.rw
RPH20230812,Patrick Uwase,,2005-08-28,0738585048,Software Engineering,Level 5,2023,patrick.uwase@rp.ac.rw
RPH20240813,Diane Mugisha,m,2000-05-11,0738655712,Software Engineering,L4,2024,diane.mugisha@rp.ac.rw
RPH20230814,Sarah Ntawukuriryayo,F,2005-02-04,0723118949,Civil Engineering,Level 5,2023,sarah.ntawukuriryayo@rp.ac.rw
RPH20230815,Eric Iradukunda,Male,2001-01-07,0729817680,Software Engineering,Level 6,2023,eric.iradukunda@rp.ac.rw
RPH20230816,aline iradukunda,m,2000-11-21,0793550993,Electronics,Level 5,2023,aline.iradukunda@rp.ac.rw
RPH20250817,Emmanuel Niyibizi,,2000-12-10,,Civil Engineering,L4,2025,emmanuel.niyibizi@rp.ac.rw
RPH20220818,Grace Mugisha,,2005-03-25,0797563888,SOFTWARE ENGINEERING,L6,2022,grace.mugisha@rp.ac.rw
RPH20230819,Jean Mugisha,,2000-04-15,0726494025,Mechanical Engineering,L5,2023,jean.mugisha@rp.ac.rw
RPH20250820,Emmanuel Uwamahoro,f,2006-12-20,0786727358,Electronics,L5,2025,emmanuel.uwamahoro@rp.ac.rw
RPH20250821,Kevine Gasana,f,1999-02-24,0725048217,Computer Science,L6,2025,kevine.gasana@rp.ac.rw
RPH20240822,Jean Niyonzima,f,2003-07-22,0722394075,Information Technology,Level 6,2024,jean.niyonzima@rp.ac.rw
RPH20240823,Joseph Uwamahoro,F,2005-09-20,0739706817,Computer Science,L4,2024,joseph.uwamahoro@rp.ac.rw
RPH20230824,SAMUEL IRADUKUNDA,m,2004-07-23,0728386086,Mechanical Engineering,Level 4,2023,samuel.iradukunda@rp.ac.rw
RPH20220825,Samuel Gasana,Female,1998-11-11,0731476046,Software Engineering,L5,2022,samuel.gasana@rp.ac.rw
RPH20240826,Patrick Nshimiyimana,,2003-08-23,0723694288,Electronics,L5,2024,patrick.nshimiyimana@rp.ac.rw
RPH20250827,Francine Niyonzima,F,2006-12-26,0796310561,Civil Engineering,L5,2025,francine.niyonzima@rp.ac.rw
RPH20250828,  Grace Mutabazi  ,Female,2005-06-11,0723671224,Civil Engineering,Level 5,2025,..grace.mutabazi..@rp.ac.rw
RPH20240829,Eric Niyibizi,Male,1999-04-03,0735418616,Electronics,Level 6,2024,eric.niyibizi@rp.ac.rw
RPH20240830,Aline Mukamana,F,2001-08-27,,Mechanical Engineering,L5,2024,aline.mukamana@rp.ac.rw
RPH20230831,Samuel Kamanzi,,2001-03-01,0789107980,Information Technology,Level 5,2023,samuel.kamanzi@rp.ac.rw
RPH20250832,  Aline Mutabazi  ,,2003-05-14,0796371304,Mechanical Engineering,Level 5,2025,..aline.mutabazi..@rp.ac.rw
RPH20230833,Sarah Niyibizi,F,2006-12-16,0784822259,Information Technology,Level 5,2023,sarah.niyibizi@rp.ac.rw
RPH20220834,Grace Uwamahoro,,2005-10-14,,Software Engineering,Level 6,2022,grace.uwamahoro@rp.ac.rw
RPH20230835,Beatrice Niyibizi,F,1999-12-09,0789234422,Mechanical Engineering,Level 5,2023,beatrice.niyibizi@rp.ac.rw
RPH20240836,Marie Niyibizi,m,2006-07-05,0721113671,Computer Science,Level 5,2024,marie.niyibizi@rp.ac.rw
RPH20250837,Jean Mugisha,Male,2001-10-25,0794040670,Computer Science,Level 5,2025,jean.mugisha@rp.ac.rw
RPH20250838,Sarah Mukamana,,2005-03-28,0786220992,Information Technology,L5,2025,sarah.mukamana@rp.ac.rw
RPH20230839,  Marie Nshimiyimana  ,m,1999-06-15,0721342267,CIVIL ENGINEERING,L6,2023,..marie.nshimiyimana..@rp.ac.rw
RPH20250840,Grace Habimana,f,,0722164158,Software Engineering,Level 6,2025,grace.habimana@rp.ac.rw
RPH20230841,eric gasana,m,2005-12-28,0799511563,Civil Engineering,L4,2023,eric.gasana@rp.ac.rw
RPH20240842,Patrick Iradukunda,f,2000-10-17,0789349199,Electronics,Level 5,2024,patrick.iradukunda@rp.ac.rw
RPH20250843,KEVINE HABIMANA,,2006-02-11,0795017327,Electronics,Level 6,2025,kevine.habimana@rp.ac.rw
RPH20220844,Francine Mutabazi,F,2003-09-19,0734371081,Mechanical Engineering,Level 4,2022,francine.mutabazi@rp.ac.rw
RPH20250845,Kevine Tuyisenge,F,2005-02-11,0736132109,Civil Engineering,L5,2025,kevine.tuyisenge@rp.ac.rw
RPH20220846,Jean Uwamahoro,f,2006-03-21,0789963934,CIVIL ENGINEERING,Level 6,2022,jean.uwamahoro@rp.ac.rw
RPH20250847,David Niyonzima,Male,1998-04-04,0794717279,CIVIL ENGINEERING,Level 4,2025,david.niyonzima@rp.ac.rw
RPH20230848,Joseph Gasana,F,1998-04-22,0723970536,Information Technology,L5,2023,joseph.gasana@rp.ac.rw
RPH20240849,Jean Kamanzi,,2002-04-21,0727865293,Information Technology,Level 4,2024,jean.kamanzi@rp.ac.rw
RPH20240850,Claude Mugisha,M,2004-01-23,0794740892,Computer Science,L6,2024,claude.mugisha@rp.ac.rw
RPH20230851,Diane Kamanzi,f,2004-05-18,0722820194,Civil Engineering,L5,2023,diane.kamanzi@rp.ac.rw
RPH20230852,  Joseph Mukamana  ,M,1999-02-08,,Electronics,Level 4,2023,..joseph.mukamana..@rp.ac.rw
RPH20230853,David Uwamahoro,,1998-11-17,0794530452,Software Engineering,L6,2023,david.uwamahoro@rp.ac.rw
RPH20250854,Claude Habimana,Female,1998-07-13,0729482469,ELECTRONICS,Level 4,2025,claude.habimana@rp.ac.rw
RPH20220855,  diane mugisha  ,Female,2002-09-06,0721951488,Mechanical Engineering,L6,2022,..diane.mugisha..@rp.ac.rw
RPH20240856,  Jean Iradukunda  ,M,1999-11-08,,Information Technology,L4,2024,..jean.iradukunda..@rp.ac.rw
RPH20220857,Alice Mugisha,M,2005-10-21,0738544230,Mechanical Engineering,L5,2022,alice.mugisha@rp.ac.rw
RPH20250858,Grace Mutabazi,m,2002-11-24,0735315283,Computer Science,Level 6,2025,grace.mutabazi@rp.ac.rw
RPH20230859,Samuel Uwase,,2003-04-13,0738727275,Mechanical Engineering,Level 6,2023,samuel.uwase@rp.ac.rw
RPH20230860,Aline Gasana,Female,2001-10-07,0728774158,Information Technology,Level 4,2023,aline.gasana@rp.ac.rw
RPH20220861,Benjamin Kamanzi,,2004-01-07,0797447324,Electronics,L5,2022,benjamin.kamanzi@rp.ac.rw
RPH20240862,Kevine Mutabazi,Male,2001-03-14,0793190350,Mechanical Engineering,Level 6,2024,kevine.mutabazi@rp.ac.rw
