Student_ID,Full_Name,Gender,DOB,Phone,Program,Level,Intake_Year,Email
RPK20240648,Diane Tuyisenge,m,2000-05-25,0731628357,ELECTRONICS,Level 6,2024,diane.tuyisenge@rp.ac.rw
RPK20250649,Joseph Uwase,,2000-08-03,0795446116,Electronics,Level 4,2025,joseph.uwase@rp.ac.rw
RPK20230650,  Francine Mukamana  ,,2003-12-07,0737917989,Civil Engineering,L5,2023,..francine.mukamana..@rp.ac.rw
RPK20220651,Jean Uwase,F,2006-04-11,,Software Engineering,Level 6,2022,jean.uwase@rp.ac.rw
RPK20220652,Emmanuel Niyibizi,,2005-09-08,0732756108,Civil Engineering,Level 4,2022,emmanuel.niyibizi@rp.ac.rw
RPK20240653,Eric Iradukunda,Female,1999-04-03,0795504647,Mechanical Engineering,Level 5,2024,eric.iradukunda@rp.ac.rw
RPK20230654,Patrick Mugisha,,2005-09-20,0729097603,Information Technology,L5,2023,patrick.mugisha@rp.ac.rw
RPK20240655,  Diane Nshimiyimana  ,,1999-12-18,0784892429,Civil Engineering,L5,2024,..diane.nshimiyimana..@rp.ac.rw
RPK20230656,Francine Uwase,M,2002-09-09,0783575194,Mechanical Engineering,L5,2023,francine.uwase@rp.ac.rw
RPK20220657,Emmanuel Kamanzi,f,2001-05-11,0735619228,Computer Science,Level 6,2022,emmanuel.kamanzi@rp.ac.rw
RPK20230658,Benjamin Mutabazi,m,2003-04-03,0788186570,Electronics,L4,2023,benjamin.mutabazi@rp.ac.rw
RPK20240659,Diane Uwase,f,2001-03-21,0728263339,Mechanical Engineering,Level 6,2024,diane.uwase@rp.ac.rw
RPK20220660,Alice Iradukunda,,2006-01-03,0725326965,Computer Science,Level 4,2022,alice.iradukunda@rp.ac.rw
RPK20230661,Claude Tuyisenge,m,2005-02-14,0793815350,Civil Engineering,L6,2023,claude.tuyisenge@rp.ac.rw
RPK20230662,Francine Niyonzima,,1998-02-22,,Information Technology,L6,2023,francine.niyonzima@rp.ac.rw
RPK20250663,Joseph Niyibizi,M,2000-11-18,0726848633,Electronics,Level 4,2025,joseph.niyibizi@rp.ac.rw
RPK20220664,Samuel Mukamana,Male,2000-10-04,0724839771,Mechanical Engineering,L5,2022,samuel.mukamana@rp.ac.rw
RPK20220665,Claude Niyonzima,,2002-12-02,0784196661,Mechanical Engineering,Level 5,2022,claude.niyonzima@rp.ac.rw
RPK20230666,Francine Uwase,,2000-09-16,0796796632,Software Engineering,L6,2023,francine.uwase@rp.ac.rw
RPK20230667,KEVINE NTAWUKURIRYAYO,Female,2000-02-09,0793256714,Electronics,L6,2023,kevine.ntawukuriryayo@rp.ac.rw
RPK20250668,Joseph Niyonzima,Female,1999-01-16,0723862932,Software Engineering,Level 5,2025,joseph.niyonzima@rp.ac.rw
RPK20230669,Marie Tuyisenge,Male,1998-04-14,0737926130,Information Technology,L6,2023,marie.tuyisenge@rp.ac.rw
RPK20250670,  Beatrice Niyibizi  ,M,2004-05-14,0736093494,Civil Engineering,L4,2025,..beatrice.niyibizi..@rp.ac.rw
RPK20240671,Claude Niyonzima,,2004-11-18,0738993088,Software Engineering,L6,2024,claude.niyonzima@rp.ac.rw
RPK20240672,  Benjamin Iradukunda  ,,1999-11-03,0789581490,Information Technology,L5,2024,..benjamin.iradukunda..@rp.ac.rw
RPK20250673,diane tuyisenge,f,2003-04-03,0796792165,Civil Engineering,L6,2025,diane.tuyisenge@rp.ac.rw
RPK20250674,  Grace Iradukunda  ,,2003-05-28,,Mechanical Engineering,L6,2025,..grace.iradukunda..@rp.ac.rw
RPK20220675,David Uwamahoro,Male,2006-04-22,0798193354,Civil Engineering,Level 4,2022,david.uwamahoro@rp.ac.rw
RPK20230676,Joseph Uwase,Male,2003-12-08,0739507022,Mechanical Engineering,L5,2023,joseph.uwase@rp.ac.rw
RPK20230677,Diane Iradukunda,,2002-11-06,0788766948,Computer Science,L4,2023,diane.iradukunda@rp.ac.rw
RPK20230678,Eric Kamanzi,M,2003-06-08,0791982827,Electronics,L4,2023,eric.kamanzi@rp.ac.rw
RPK20230679,Benjamin Tuyisenge,Male,2005-07-07,,INFORMATION TECHNOLOGY,L6,2023,benjamin.tuyisenge@rp.ac.rw
RPK20220680,  Eric Uwase  ,,2004-05-23,0793824600,MECHANICAL ENGINEERING,Level 5,2022,..eric.uwase..@rp.ac.rw
RPK20250681,Emmanuel Mugisha,F,2000-10-05,0737120602,Civil Engineering,Level 6,2025,emmanuel.mugisha@rp.ac.rw
RPK20220682,Joseph Mugisha,,1999-03-15,0735448603,SOFTWARE ENGINEERING,L4,2022,joseph.mugisha@rp.ac.rw
RPK20230683,Claude Uwamahoro,,2002-04-28,0728219581,COMPUTER SCIENCE,Level 6,2023,claude.uwamahoro@rp.ac.rw
RPK20220684,Sarah Mukamana,F,1999-08-20,0781952972,CIVIL ENGINEERING,L6,2022,sarah.mukamana@rp.ac.rw
RPK20220685,Samuel Niyonzima,F,1999-02-10,0728672051,Software Engineering,Level 5,2022,samuel.niyonzima@rp.ac.rw
RPK20220686,Joseph Mutabazi,,2000-04-12,,Software Engineering,L4,2022,joseph.mutabazi@rp.ac.rw
RPK20240687,Marie Ntawukuriryayo,F,2004-06-21,0786471074,Civil Engineering,Level 4,2024,marie.ntawukuriryayo@rp.ac.rw
RPK20240688,  Marie Mukamana  ,Female,2004-09-23,0783823209,Mechanical Engineering,Level 6,2024,..marie.mukamana..@rp.ac.rw
RPK20250689,Marie Niyonzima,M,2000-05-28,0799322120,Information Technology,L5,2025,marie.niyonzima@rp.ac.rw
RPK20230690,  Aline Habimana  ,,2005-03-26,,Civil Engineering,Level 6,2023,..aline.habimana..@rp.ac.rw
RPK20220691,Claude Uwamahoro,Female,2001-11-03,0787919349,ELECTRONICS,L4,2022,claude.uwamahoro@rp.ac.rw
RPK20240692,Diane Habimana,Female,2002-11-07,0723115710,Computer Science,Level 6,2024,diane.habimana@rp.ac.rw
RPK20230693,Benjamin Mugisha,M,2002-09-12,0735624288,Civil Engineering,Level 4,2023,benjamin.mugisha@rp.ac.rw
RPK20220694,Francine Kamanzi,Male,,0724978567,ELECTRONICS,Level 5,2022,francine.kamanzi@rp.ac.rw
RPK20240695,Benjamin Tuyisenge,,2004-10-10,0785089821,Civil Engineering,L6,2024,benjamin.tuyisenge@rp.ac.rw
RPK20240696,Grace Niyonzima,f,1998-01-09,0725108644,Information Technology,L5,2024,grace.niyonzima@rp.ac.rw
RPK20240697,Kevine Mutabazi,,2000-10-23,0795201195,Information Technology,Level 5,2024,kevine.mutabazi@rp.ac.rw
RPK20240698,Eric Ntawukuriryayo,f,2002-10-24,0786424890,Software Engineering,L6,2024,eric.ntawukuriryayo@rp.ac.rw
RPK20230699,Aline Mutabazi,Female,1999-10-13,0791645088,SOFTWARE ENGINEERING,L6,2023,aline.mutabazi@rp.ac.rw
RPK20220700,Emmanuel Kamanzi,Male,2001-08-02,0722907789,Mechanical Engineering,L6,2022,emmanuel.kamanzi@rp.ac.rw
RPK20250701,Sarah Ntawukuriryayo,Male,2004-02-12,0792708090,Mechanical Engineering,L5,2025,sarah.ntawukuriryayo@rp.ac.rw
RPK20250702,  Aline Ntawukuriryayo  ,F,2000-04-26,0722010923,Computer Science,Level 5,2025,..aline.ntawukuriryayo..@rp.ac.rw
RPK20240703,  Diane Uwase  ,M,2003-02-13,0725143423,Mechanical Engineering,Level 5,2024,..diane.uwase..@rp.ac.rw
RPK20230704,Eric Iradukunda,Male,2005-05-26,,Information Technology,Level 5,2023,eric.iradukunda@rp.ac.rw
RPK20250705,Alice Niyonzima,,2000-03-27,0788548587,Information Technology,Level 6,2025,alice.niyonzima@rp.ac.rw
RPK20220706,Kevine Niyonzima,m,2003-07-13,0739263813,Computer Science,L6,2022,kevine.niyonzima@rp.ac.rw
RPK20250707,DAVID UWASE,Male,2001-01-15,0733720860,Electronics,L4,2025,david.uwase@rp.ac.rw
RPK20240708,Samuel Mugisha,f,1998-04-16,0739006944,Civil Engineering,Level 4,2024,samuel.mugisha@rp.ac.rw
RPK20230709,Jean Niyonzima,f,2006-11-27,0797632285,Mechanical Engineering,L6,2023,jean.niyonzima@rp.ac.rw
RPK20230710,Jean Uwamahoro,f,1999-09-28,0792564108,Software Engineering,L6,2023,jean.uwamahoro@rp.ac.rw
RPK20220711,Emmanuel Uwamahoro,m,2003-11-20,,ELECTRONICS,Level 5,2022,emmanuel.uwamahoro@rp.ac.rw
RPK20240712,Beatrice Kamanzi,f,2000-07-15,0799976221,Electronics,L6,2024,beatrice.kamanzi@rp.ac.rw
RPK20230713,Grace Mutabazi,Male,1998-07-22,0735524716,Information Technology,Level 6,2023,grace.mutabazi@rp.ac.rw
RPK20240714,  Patrick Uwase  ,Male,2000-08-16,0788639329,Software Engineering,L5,2024,..patrick.uwase..@rp.ac.rw
RPK20240715,Alice Niyonzima,Female,1998-07-05,0738816142,Civil Engineering,L4,2024,alice.niyonzima@rp.ac.rw
RPK20240716,Diane Uwamahoro,Female,2005-06-10,0793556874,Mechanical Engineering,Level 6,2024,diane.uwamahoro@rp.ac.rw
RPK20230717,Diane Uwase,M,2004-06-24,0732665303,Mechanical Engineering,L5,2023,diane.uwase@rp.ac.rw
RPK20230718,Diane Habimana,,2003-06-11,0794425272,Information Technology,L6,2023,diane.habimana@rp.ac.rw
RPK20240719,Francine Nshimiyimana,,2004-05-15,0789928634,Civil Engineering,Level 4,2024,francine.nshimiyimana@rp.ac.rw
RPK20250720,Claude Tuyisenge,m,2003-11-07,0789660350,Computer Science,L4,2025,claude.tuyisenge@rp.ac.rw
RPK20250721,Kevine Ntawukuriryayo,Female,2005-02-18,0794420368,CIVIL ENGINEERING,Level 4,2025,kevine.ntawukuriryayo@rp.ac.rw
RPK20240722,Kevine Niyonzima,F,2005-10-19,0791193919,Information Technology,Level 5,2024,kevine.niyonzima@rp.ac.rw
RPK20230723,  Aline Iradukunda  ,Female,2001-06-10,0737432471,Electronics,L4,2023,..aline.iradukunda..@rp.ac.rw
RPK20220724,Claude Niyonzima,F,2001-12-04,0786154230,Mechanical Engineering,L6,2022,claude.niyonzima@rp.ac.rw
RPK20240725,Marie Mutabazi,M,2000-08-09,0781232426,Information Technology,Level 5,2024,marie.mutabazi@rp.ac.rw
RPK20230726,  Sarah Nshimiyimana  ,,2001-05-11,0785454226,INFORMATION TECHNOLOGY,L4,2023,..sarah.nshimiyimana..@rp.ac.rw
RPK20240727,  Grace Habimana  ,F,2000-07-26,0724388570,Civil Engineering,L4,2024,..grace.habimana..@rp.ac.rw
RPK20230728,David Kamanzi,,2004-05-04,0785565273,Civil Engineering,Level 4,2023,david.kamanzi@rp.ac.rw
RPK20240729,Sarah Niyonzima,M,2006-04-16,0727448220,Civil Engineering,Level 5,2024,sarah.niyonzima@rp.ac.rw
RPK20230730,Sarah Ntawukuriryayo,M,2004-01-02,0783645812,Computer Science,L5,2023,sarah.ntawukuriryayo@rp.ac.rw
RPK20250731,Samuel Mugisha,,2006-05-24,0729887652,Computer Science,Level 6,2025,samuel.mugisha@rp.ac.rw
RPK20250732,Kevine Tuyisenge,F,2000-03-07,0783811912,Civil Engineering,Level 5,2025,kevine.tuyisenge@rp.ac.rw
RPK20220733,Eric Mutabazi,,2002-07-06,0738847931,Information Technology,Level 5,2022,eric.mutabazi@rp.ac.rw
RPK20220734,BENJAMIN NTAWUKURIRYAYO,,2001-02-20,0725980132,Computer Science,Level 6,2022,benjamin.ntawukuriryayo@rp.ac.rw
RPK20250735,Claude Uwamahoro,f,2003-02-13,0783564898,Software Engineering,Level 6,2025,claude.uwamahoro@rp.ac.rw
RPK20230736,Benjamin Gasana,,2003-05-10,0729518988,Software Engineering,Level 4,2023,benjamin.gasana@rp.ac.rw
RPK20230737,Claude Mutabazi,m,1998-03-08,0731702721,Electronics,Level 4,2023,claude.mutabazi@rp.ac.rw
RPK20250738,JOSEPH GASANA,M,1998-05-09,0788343867,Mechanical Engineering,L4,2025,joseph.gasana@rp.ac.rw
RPK20240739,Emmanuel Mutabazi,M,2005-05-17,0788440159,Computer Science,Level 5,2024,emmanuel.mutabazi@rp.ac.rw
RPK20230740,Joseph Habimana,,2004-01-16,0735774279,Mechanical Engineering,L4,2023,joseph.habimana@rp.ac.rw
RPK20240741,Samuel Mukamana,Female,2005-01-05,0731595024,Information Technology,Level 6,2024,samuel.mukamana@rp.ac.rw
RPK20250742,FRANCINE KAMANZI,f,2001-10-03,0734488823,Computer Science,L5,2025,francine.kamanzi@rp.ac.rw
RPK20230743,Joseph Mukamana,f,2003-07-03,0731550268,Mechanical Engineering,Level 4,2023,joseph.mukamana@rp.ac.rw
RPK20250744,Jean Kamanzi,Female,1998-04-10,0727748921,Computer Science,Level 6,2025,jean.kamanzi@rp.ac.rw
RPK20250745,Kevine Mugisha,F,2003-05-26,0793655165,Electronics,Level 6,2025,kevine.mugisha@rp.ac.rw
RPK20230746,Aline Mutabazi,M,2006-07-01,0797054475,Civil Engineering,Level 4,2023,aline.mutabazi@rp.ac.rw
RPK20230747,Beatrice Niyibizi,m,2000-09-06,0736860209,Software Engineering,L4,2023,beatrice.niyibizi@rp.ac.rw
RPK20240748,Samuel Ntawukuriryayo,Male,2005-10-24,0727809922,Mechanical Engineering,Level 4,2024,samuel.ntawukuriryayo@rp.ac.rw
RPK20250749,David Kamanzi,Female,2001-01-03,0791317052,Electronics,L6,2025,david.kamanzi@rp.ac.rw
RPK20220750,Grace Nshimiyimana,m,2006-03-21,0722739530,Computer Science,Level 6,2022,grace.nshimiyimana@rp.ac.rw
RPK20220751,Samuel Mutabazi,Male,2001-06-11,0782857034,Electronics,Level 4,2022,samuel.mutabazi@rp.ac.rw
RPK20230752,Sarah Uwase,m,1999-04-09,0787537684,Software Engineering,Level 5,2023,sarah.uwase@rp.ac.rw
RPK20230753,SAMUEL UWASE,f,2001-02-21,0726734263,Electronics,Level 4,2023,samuel.uwase@rp.ac.rw
RPK20240754,Benjamin Tuyisenge,,2006-02-08,0792134614,Information Technology,L5,2024,benjamin.tuyisenge@rp.ac.rw
RPK20240755,Emmanuel Uwamahoro,M,2005-12-12,0725872852,Computer Science,L5,2024,emmanuel.uwamahoro@rp.ac.rw
RPK20230756,Alice Mukamana,F,2000-02-02,0726587153,Software Engineering,L5,2023,alice.mukamana@rp.ac.rw
RPK20250757,Eric Iradukunda,F,2000-07-16,0727235494,Computer Science,Level 5,2025,eric.iradukunda@rp.ac.rw
RPK20230758,  Diane Mugisha  ,f,2003-07-01,0787961764,Mechanical Engineering,L6,2023,..diane.mugisha..@rp.ac.rw
RPK20220759,Francine Uwase,,2004-02-26,0785206798,Mechanical Engineering,L4,2022,francine.uwase@rp.ac.rw
RPK20220760,Jean Ntawukuriryayo,F,2002-01-04,0799496179,Civil Engineering,L4,2022,jean.ntawukuriryayo@rp.ac.rw
RPK20220761,Sarah Niyibizi,,2006-02-15,0732858135,Mechanical Engineering,L4,2022,sarah.niyibizi@rp.ac.rw
RPK20250762,David Iradukunda,F,2003-07-19,0791375296,Software Engineering,Level 4,2025,david.iradukunda@rp.ac.rw
RPK20250763,emmanuel niyibizi,F,1999-03-16,0729502171,Software Engineering,Level 4,2025,emmanuel.niyibizi@rp.ac.rw
RPK20240764,Diane Niyibizi,M,2002-11-09,0725485963,CIVIL ENGINEERING,L6,2024,diane.niyibizi@rp.ac.rw
RPK20230765,Aline Mugisha,,1998-11-03,0799198241,MECHANICAL ENGINEERING,L6,2023,aline.mugisha@rp.ac.rw
RPK20220766,Jean Mugisha,M,2002-08-24,0795328249,Civil Engineering,L5,2022,jean.mugisha@rp.ac.rw
RPK20230767,Diane Tuyisenge,f,1998-02-22,,Software Engineering,L6,2023,diane.tuyisenge@rp.ac.rw
RPK20250768,  JEAN UWASE  ,,2001-10-26,0732874885,Civil Engineering,Level 4,2025,..jean.uwase..@rp.ac.rw
RPK20220769,Francine Gasana,m,2001-06-19,0728826349,Computer Science,Level 6,2022,francine.gasana@rp.ac.rw
RPK20240770,  kevine kamanzi  ,F,1998-11-25,0724702306,Mechanical Engineering,L6,2024,..kevine.kamanzi..@rp.ac.rw
RPK20250771,Aline Mugisha,F,1999-02-26,0724314274,Software Engineering,L4,2025,aline.mugisha@rp.ac.rw
RPK20230772,Marie Nshimiyimana,m,2000-02-10,0782764708,Information Technology,L5,2023,marie.nshimiyimana@rp.ac.rw
RPK20230773,Patrick Nshimiyimana,f,2000-03-16,0729145270,Mechanical Engineering,L4,2023,patrick.nshimiyimana@rp.ac.rw
RPK20240774,Beatrice Tuyisenge,Female,2004-09-01,0781813450,Mechanical Engineering,Level 6,2024,beatrice.tuyisenge@rp.ac.rw
RPK20230775,Alice Nshimiyimana,F,1998-10-20,0729079175,Electronics,L6,2023,alice.nshimiyimana@rp.ac.rw
RPK20250776,Claude Mukamana,,2006-02-14,0789519842,Software Engineering,L4,2025,claude.mukamana@rp.ac.rw
RPK20240777,grace tuyisenge,M,1999-06-17,0797047272,Civil Engineering,L5,2024,grace.tuyisenge@rp.ac.rw
RPK20250778,Alice Mugisha,Female,2000-01-02,0783862104,Computer Science,Level 5,2025,alice.mugisha@rp.ac.rw
RPK20240779,  Beatrice Mukamana  ,Female,2001-02-02,0725497075,MECHANICAL ENGINEERING,Level 4,2024,..beatrice.mukamana..@rp.ac.rw
RPK20250780,  Kevine Uwase  ,F,2002-01-17,,Electronics,L4,2025,..kevine.uwase..@rp.ac.rw
RPK20250781,Grace Gasana,Female,1999-06-11,0733945214,Civil Engineering,Level 5,2025,grace.gasana@rp.ac.rw
RPK20230782,Kevine Ntawukuriryayo,M,2005-07-21,,Information Technology,Level 4,2023,kevine.ntawukuriryayo@rp.ac.rw
RPK20220783,Grace Mugisha,,1999-07-15,0798173321,Software Engineering,Level 5,2022,grace.mugisha@rp.ac.rw
RPK20220784,CLAUDE NTAWUKURIRYAYO,,2003-04-09,0738525121,Civil Engineering,Level 6,2022,claude.ntawukuriryayo@rp.ac.rw
RPK20250785,Emmanuel Uwamahoro,F,2001-07-23,0723328084,Software Engineering,L4,2025,emmanuel.uwamahoro@rp.ac.rw
RPK20250786,Grace Uwamahoro,,2000-07-19,0787567874,Software Engineering,L5,2025,grace.uwamahoro@rp.ac.rw
RPK20250787,Kevine Mutabazi,Male,2005-06-19,0734911379,Civil Engineering,L5,2025,kevine.mutabazi@rp.ac.rw
RPK20240788,Grace Uwamahoro,Female,2004-12-05,0793373553,Computer Science,L6,2024,grace.uwamahoro@rp.ac.rw
RPK20230789,Kevine Habimana,,2006-01-18,0739205133,Electronics,L6,2023,kevine.habimana@rp.ac.rw
RPK20220790,  Claude Mukamana  ,m,2002-05-08,0722694131,Civil Engineering,L5,2022,..claude.mukamana..@rp.ac.rw
RPK20220791,Grace Habimana,Female,2005-09-14,0787907164,Software Engineering,L5,2022,grace.habimana@rp.ac.rw
RPK20230792,Patrick Habimana,,2005-12-25,0799340195,Civil Engineering,L4,2023,patrick.habimana@rp.ac.rw
RPK20220793,Samuel Ntawukuriryayo,,1999-03-10,,Computer Science,L5,2022,samuel.ntawukuriryayo@rp.ac.rw
RPK20250794,Alice Mutabazi,f,2005-05-17,0725234351,Mechanical Engineering,Level 6,2025,alice.mutabazi@rp.ac.rw
RPK20250795,Francine Niyonzima,M,2001-01-11,0739881450,Computer Science,L5,2025,francine.niyonzima@rp.ac.rw
RPK20240796,samuel iradukunda,F,2005-01-19,0725647515,Electronics,Level 5,2024,samuel.iradukunda@rp.ac.rw
RPK20230797,Sarah Tuyisenge,M,2005-01-04,0732672682,Civil Engineering,Level 6,2023,sarah.tuyisenge@rp.ac.rw
RPK20240798,  Eric Tuyisenge  ,Female,2006-12-17,0786303091,Mechanical Engineering,Level 6,2024,..eric.tuyisenge..@rp.ac.rw
RPK20230799,Sarah Niyibizi,m,2001-01-21,0798984817,Electronics,L6,2023,sarah.niyibizi@rp.ac.rw
RPK20240800,Joseph Mugisha,m,2002-09-16,0738022600,Computer Science,Level 5,2024,joseph.mugisha@rp.ac.rw
RPK20220801,Claude Niyonzima,M,2004-11-07,0725096295,Civil Engineering,Level 6,2022,claude.niyonzima@rp.ac.rw
RPK20240802,Benjamin Mukamana,m,2001-01-23,0787964969,Electronics,Level 6,2024,benjamin.mukamana@rp.ac.rw
RPK20240803,  David Mutabazi  ,f,2006-12-01,0723765131,Software Engineering,L5,2024,..david.mutabazi..@rp.ac.rw
RPK20220804,  Eric Niyibizi  ,M,2006-06-07,0721551544,Electronics,Level 4,2022,..eric.niyibizi..@rp.ac.rw
RPK20220805,beatrice habimana,,,0786647113,Mechanical Engineering,L6,2022,beatrice.habimana@rp.ac.rw
RPK20220806,Francine Niyibizi,Female,2002-01-28,0735013220,Civil Engineering,L4,2022,francine.niyibizi@rp.ac.rw
RPK20230807,Joseph Niyonzima,F,2002-11-20,0784665692,Information Technology,Level 4,2023,joseph.niyonzima@rp.ac.rw
RPK20220808,Aline Habimana,f,2000-05-27,0738555163,Computer Science,L5,2022,aline.habimana@rp.ac.rw
RPK20220809,Sarah Mutabazi,F,2004-04-25,0789871676,Information Technology,L4,2022,sarah.mutabazi@rp.ac.rw
RPK20240810,Marie Ntawukuriryayo,m,1999-07-16,0797766888,Information Technology,L6,2024,marie.ntawukuriryayo@rp.ac.rw
RPK20240811,david mutabazi,m,1998-03-03,0731953007,Civil Engineering,L5,2024,david.mutabazi@rp.ac.rw
RPK20220812,Grace Kamanzi,F,2006-12-16,0729216186,CIVIL ENGINEERING,L4,2022,grace.kamanzi@rp.ac.rw
RPK20230813,Sarah Habimana,f,2005-08-12,0791715212,Mechanical Engineering,L4,2023,sarah.habimana@rp.ac.rw
RPK20230814,David Habimana,,2004-11-26,0792316008,Mechanical Engineering,L6,2023,david.habimana@rp.ac.rw
RPK20250815,Claude Mukamana,,2006-02-02,0735215839,Electronics,Level 5,2025,claude.mukamana@rp.ac.rw
RPK20250816,Claude Tuyisenge,,2003-11-17,0781315493,Information Technology,Level 6,2025,claude.tuyisenge@rp.ac.rw
RPK20230817,JEAN NIYIBIZI,,2004-02-16,0785563507,Software Engineering,L4,2023,jean.niyibizi@rp.ac.rw
RPK20240818,  Alice Niyonzima  ,F,2000-12-17,0731386834,Software Engineering,Level 4,2024,..alice.niyonzima..@rp.ac.rw
RPK20220819,Alice Iradukunda,,1999-09-19,0732986213,Software Engineering,Level 5,2022,alice.iradukunda@rp.ac.rw
RPK20240820,Grace Uwase,Male,1999-07-25,,Information Technology,Level 5,2024,grace.uwase@rp.ac.rw
RPK20230821,Joseph Iradukunda,m,2004-06-23,0781406193,Mechanical Engineering,Level 5,2023,joseph.iradukunda@rp.ac.rw
RPK20250822,  Eric Uwamahoro  ,m,2001-06-02,0736881679,Computer Science,Level 5,2025,..eric.uwamahoro..@rp.ac.rw
RPK20230823,Jean Kamanzi,m,2002-03-05,0794295673,Computer Science,Level 6,2023,jean.kamanzi@rp.ac.rw
RPK20230824,samuel niyibizi,M,1999-12-09,0797433483,Software Engineering,Level 5,2023,samuel.niyibizi@rp.ac.rw
RPK20250825,Grace Tuyisenge,m,1999-02-15,0729850796,Mechanical Engineering,L4,2025,grace.tuyisenge@rp.ac.rw
RPK20240826,sarah gasana,,2006-04-14,0725167086,Mechanical Engineering,Level 6,2024,sarah.gasana@rp.ac.rw
RPK20230827,Emmanuel Nshimiyimana,F,1998-01-13,0789351815,MECHANICAL ENGINEERING,L4,2023,emmanuel.nshimiyimana@rp.ac.rw
RPK20240828,Alice Habimana,Male,2000-02-02,0738748354,Civil Engineering,Level 4,2024,alice.habimana@rp.ac.rw
RPK20240829,Eric Nshimiyimana,,2002-10-26,0792464363,Software Engineering,Level 4,2024,eric.nshimiyimana@rp.ac.rw
RPK20230830,Benjamin Mukamana,m,1998-09-22,0727405839,Mechanical Engineering,Level 4,2023,benjamin.mukamana@rp.ac.rw
RPK20220831,Patrick Niyibizi,Female,2006-05-20,0731853531,Software Engineering,L4,2022,patrick.niyibizi@rp.ac.rw
RPK20220832,Jean Kamanzi,Male,2005-03-25,0794975595,Electronics,Level 4,2022,jean.kamanzi@rp.ac.rw
RPK20220833,Benjamin Iradukunda,,2001-06-04,0732604602,Information Technology,L5,2022,benjamin.iradukunda@rp.ac.rw
RPK20250834,Emmanuel Mutabazi,Female,2002-04-02,0793049101,Mechanical Engineering,Level 4,2025,emmanuel.mutabazi@rp.ac.rw
RPK20250835,Claude Habimana,f,2002-02-16,0734194386,Information Technology,Level 6,2025,claude.habimana@rp.ac.rw
RPK20240836,emmanuel mukamana,Female,1998-05-13,0792869888,Electronics,L5,2024,emmanuel.mukamana@rp.ac.rw
RPK20240837,Patrick Nshimiyimana,F,2006-09-02,0789649482,Information Technology,L6,2024,patrick.nshimiyimana@rp.ac.rw
RPK20250838,Alice Mugisha,,2002-05-04,0791322718,Software Engineering,L6,2025,alice.mugisha@rp.ac.rw
RPK20220839,Alice Mukamana,M,2004-05-10,0795684118,Civil Engineering,Level 4,2022,alice.mukamana@rp.ac.rw
RPK20250840,Emmanuel Tuyisenge,,2003-01-02,0783087788,Civil Engineering,L6,2025,emmanuel.tuyisenge@rp.ac.rw
RPK20250841,Samuel Uwase,Female,2002-01-09,0729248716,Information Technology,Level 6,2025,samuel.uwase@rp.ac.rw
RPK20250842,Eric Tuyisenge,,2005-11-08,0785652535,Civil Engineering,L6,2025,eric.tuyisenge@rp.ac.rw
RPK20250843,sarah uwase,f,2003-10-09,0727442816,Computer Science,L5,2025,sarah.uwase@rp.ac.rw
RPK20230844,Francine Kamanzi,,,0726645646,Information Technology,Level 4,2023,francine.kamanzi@rp.ac.rw
RPK20230845,  Samuel Uwase  ,Male,,0799430943,Mechanical Engineering,Level 6,2023,..samuel.uwase..@rp.ac.rw
RPK20250846,  Jean Mukamana  ,F,2001-07-27,0791157649,Civil Engineering,L6,2025,..jean.mukamana..@rp.ac.rw
RPK20220847,benjamin mutabazi,F,2000-05-18,0792000595,Mechanical Engineering,L4,2022,benjamin.mutabazi@rp.ac.rw
RPK20240848,Eric Iradukunda,F,2000-12-12,0737644397,Software Engineering,L4,2024,eric.iradukunda@rp.ac.rw
RPK20240849,Emmanuel Kamanzi,M,2004-10-08,0727353273,COMPUTER SCIENCE,Level 5,2024,emmanuel.kamanzi@rp.ac.rw
RPK20250850,Patrick Mukamana,Female,2000-06-24,0793306054,Mechanical Engineering,L4,2025,patrick.mukamana@rp.ac.rw
RPK20240851,Marie Uwase,,2006-10-25,0795031351,Electronics,Level 6,2024,marie.uwase@rp.ac.rw
RPK20220852,Samuel Mutabazi,M,2004-06-24,0781179716,Software Engineering,L4,2022,samuel.mutabazi@rp.ac.rw
RPK20220853,Claude Ntawukuriryayo,M,2001-07-10,0739099998,Computer Science,Level 5,2022,claude.ntawukuriryayo@rp.ac.rw
RPK20250854,kevine mutabazi,F,2006-05-15,0782923557,Software Engineering,L5,2025,kevine.mutabazi@rp.ac.rw
RPK20240855,  Diane Mugisha  ,f,2001-12-15,0727736198,Mechanical Engineering,L6,2024,..diane.mugisha..@rp.ac.rw
RPK20220856,Sarah Habimana,,2006-10-12,0782210906,Electronics,Level 6,2022,sarah.habimana@rp.ac.rw
RPK20250857,Jean Uwamahoro,Male,2004-03-18,0737411548,Information Technology,L4,2025,jean.uwamahoro@rp.ac.rw
RPK20230858,emmanuel habimana,,2005-10-16,,Mechanical Engineering,L6,2023,emmanuel.habimana@rp.ac.rw
RPK20240859,emmanuel uwase,F,2003-05-16,0798371552,Computer Science,Level 6,2024,emmanuel.uwase@rp.ac.rw
RPK20250860,Grace Kamanzi,f,2002-08-05,0721739358,ELECTRONICS,Level 5,2025,grace.kamanzi@rp.ac.rw
RPK20230861,Alice Mugisha,F,2002-12-24,0733639566,Electronics,L4,2023,alice.mugisha@rp.ac.rw
